id,name,slug,parent_id,parent_name,count,depth
497,TKF9431A,tkf9431a,326,אביזרים וחלקי חילוף למייבש בלומברג,0,2
671,TXU570WPX,txu570wpx,326,אביזרים וחלקי חילוף למייבש בלומברג,5,2
672,TXU580WTX,txu580wtx,326,אביזרים וחלקי חילוף למייבש בלומברג,5,2
332,אביזרים וחלקי חילוף לכיריים גרונדיג,%d7%9b%d7%99%d7%a8%d7%99%d7%99%d7%9d-grundig,327,GRUNDIG,1,1
329,אביזרים וחלקי חילוף למדיח גרונדיג,%d7%9e%d7%93%d7%99%d7%97-grundig,327,GRUNDIG,14,1
334,אביזרים וחלקי חילוף למייבש גרונדיג,%d7%9e%d7%99%d7%99%d7%91%d7%a9-grundig,327,GRUNDIG,3,1
328,אביזרים וחלקי חילוף למכונת כביסה גרונדיג,%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-grundig,327,GRUNDIG,6,1
330,אביזרים וחלקי חילוף למקפיא גרונדיג,%d7%9e%d7%a7%d7%a4%d7%99%d7%90-grundig,327,GRUNDIG,6,1
333,אביזרים וחלקי חילוף למקרר גרונדיג,%d7%9e%d7%a7%d7%a8%d7%a8-grundig,327,GRUNDIG,33,1
331,אביזרים וחלקי חילוף לתנור גרונדיג,%d7%aa%d7%a0%d7%95%d7%a8-grundig,327,GRUNDIG,3,1
734,G5WFT59418WSF,g5wft59418wsf,328,אביזרים וחלקי חילוף למכונת כביסה גרונדיג,1,2
735,GW5P5723,gw5p5723,328,אביזרים וחלקי חילוף למכונת כביסה גרונדיג,1,2
736,GW5P58410,gw5p58410,328,אביזרים וחלקי חילוף למכונת כביסה גרונדיג,1,2
738,GWM5100,gwm5100,328,אביזרים וחלקי חילוף למכונת כביסה גרונדיג,1,2
737,GWPE69E4210W,gwpe69e4210w,328,אביזרים וחלקי חילוף למכונת כביסה גרונדיג,2,2
1116,GNFP4540,gnfp4540,329,אביזרים וחלקי חילוף למדיח גרונדיג,2,2
1144,GNTP4630,gntp4630,329,אביזרים וחלקי חילוף למדיח גרונדיג,2,2
713,GNTP4630DC,gntp4630dc,329,אביזרים וחלקי חילוף למדיח גרונדיג,5,2
1145,GNVP2450,gnvp2450,329,אביזרים וחלקי חילוף למדיח גרונדיג,1,2
714,GNVP2450C,gnvp2450c,329,אביזרים וחלקי חילוף למדיח גרונדיג,4,2
1146,GNVP4542,gnvp4542,329,אביזרים וחלקי חילוף למדיח גרונדיג,2,2
715,GNVP4542C,gnvp4542c,329,אביזרים וחלקי חילוף למדיח גרונדיג,6,2
1147,GNVP4551,gnvp4551,329,אביזרים וחלקי חילוף למדיח גרונדיג,0,2
716,GNVP4551PW,gnvp4551pw,329,אביזרים וחלקי חילוף למדיח גרונדיג,2,2
1101,GNVP4630,gnvp4630,329,אביזרים וחלקי חילוף למדיח גרונדיג,3,2
611,GNVP4630BW,gnvp4630bw,329,אביזרים וחלקי חילוף למדיח גרונדיג,5,2
959,GSVP2150Q,gsvp2150q,329,אביזרים וחלקי חילוף למדיח גרונדיג,3,2
992,GFN13740N,gfn13740n,330,אביזרים וחלקי חילוף למקפיא גרונדיג,2,2
702,GFN24840N,gfn24840n,330,אביזרים וחלקי חילוף למקפיא גרונדיג,3,2
1051,GKNI56930,gkni56930,330,אביזרים וחלקי חילוף למקפיא גרונדיג,1,2
761,GEBM12304BMPIL,gebm12304bmpil,331,אביזרים וחלקי חילוף לתנור גרונדיג,1,2
762,GEBM12400BHIL,gebm12400bhil,331,אביזרים וחלקי חילוף לתנור גרונדיג,1,2
763,GEBM19400DXHI,gebm19400dxhi,331,אביזרים וחלקי חילוף לתנור גרונדיג,1,2
764,GEBM19600DXHI,gebm19600dxhi,331,אביזרים וחלקי חילוף לתנור גרונדיג,1,2
752,GEKW19400DX,gekw19400dx,331,אביזרים וחלקי חילוף לתנור גרונדיג,1,2
1011,GKN283740HXRN,gkn283740hxrn,333,אביזרים וחלקי חילוף למקרר גרונדיג,1,2
806,GKNI25740N,gkni25740n,333,אביזרים וחלקי חילוף למקרר גרונדיג,1,2
1024,GQN1621,gqn1621,333,אביזרים וחלקי חילוף למקרר גרונדיג,5,2
694,GQN1621GB,gqn1621gb,333,אביזרים וחלקי חילוף למקרר גרונדיג,21,2
650,GQN1621GW,gqn1621gw,333,אביזרים וחלקי חילוף למקרר גרונדיג,26,2
695,GQN1622GB,gqn1622gb,333,אביזרים וחלקי חילוף למקרר גרונדיג,7,2
1025,GQN21225,gqn21225,333,אביזרים וחלקי חילוף למקרר גרונדיג,4,2
651,GQN21225X,gqn21225x,333,אביזרים וחלקי חילוף למקרר גרונדיג,20,2
1026,GQN21226,gqn21226,333,אביזרים וחלקי חילוף למקרר גרונדיג,3,2
652,GQN21226X,gqn21226x,333,אביזרים וחלקי חילוף למקרר גרונדיג,19,2
775,GT485,gt485,334,אביזרים וחלקי חילוף למייבש גרונדיג,1,2
693,GT55824F12,gt55824f12,334,אביזרים וחלקי חילוף למייבש גרונדיג,1,2
692,GTPE79E23EW,gtpe79e23ew,334,אביזרים וחלקי חילוף למייבש גרונדיג,1,2
338,אביזרים וחלקי חילוף לכיריים דה דיטריש,%d7%9b%d7%99%d7%a8%d7%99%d7%99%d7%9d-de-ditrich,335,DE-DIETRICH,1,1
336,אביזרים וחלקי חילוף למדיח דה דיטריש,%d7%9e%d7%93%d7%99%d7%97-de-ditrich,335,DE-DIETRICH,3,1
341,אביזרים וחלקי חילוף למייבש דה דיטריש,%d7%9e%d7%99%d7%99%d7%91%d7%a9-de-ditrich,335,DE-DIETRICH,1,1
963,אביזרים וחלקי חילוף למכונת כביסה דה דיטריש,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-%d7%93%d7%94-%d7%93%d7%99,335,DE-DIETRICH,1,1
339,אביזרים וחלקי חילוף למקפיא דה דיטריש,%d7%9e%d7%a7%d7%a4%d7%99%d7%90-de-ditrich,335,DE-DIETRICH,1,1
340,אביזרים וחלקי חילוף למקרר דה דיטריש,%d7%9e%d7%a7%d7%a8%d7%a8-de-ditrich,335,DE-DIETRICH,1,1
790,אביזרים וחלקי חילוף לקולט אדים דה דיטריש,%d7%a7%d7%95%d7%9c%d7%98-%d7%90%d7%93%d7%99%d7%9d-de-dietrich,335,DE-DIETRICH,1,1
337,אביזרים וחלקי חילוף לתנור דה דיטריש,%d7%aa%d7%a0%d7%95%d7%a8-de-ditrich,335,DE-DIETRICH,2,1
1372,DOP350D,dop350d,337,אביזרים וחלקי חילוף לתנור דה דיטריש,1,2
511,DOP730XJ,dop730xj,337,אביזרים וחלקי חילוף לתנור דה דיטריש,0,2
456,DOS7585X,dos7585x,337,אביזרים וחלקי חילוף לתנור דה דיטריש,0,2
344,אביזרים וחלקי חילוף למקפיא פיאבה,%d7%9e%d7%a7%d7%a4%d7%99%d7%90-fhiaba,342,FHIABA,1,1
343,אביזרים וחלקי חילוף למקרר פיאבה,%d7%9e%d7%a7%d7%a8%d7%a8-fhiaba,342,FHIABA,1,1
368,אביזרים וחלקי חילוף למכונות קפה פיליפס,%d7%9e%d7%9b%d7%95%d7%a0%d7%95%d7%aa-%d7%a7%d7%a4%d7%94,367,Philips,16,1
609,EP0820,ep0820,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,1,2
608,EP1200,ep1200,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,1,2
610,EP2200,ep2200,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,1,2
499,EP4327/90,ep4327-90,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,0,2
567,GranAroma,granaroma,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,5,2
568,Saeco,saeco,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,5,2
607,SM7683,sm7683,368,אביזרים וחלקי חילוף למכונות קפה פיליפס,1,2
428,CH-587,ch-587,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
429,CH-887,ch-887,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
793,CH1002,ch1002,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
799,CH585,ch585,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
416,CH589,ch589,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
798,CH636,ch636,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
792,CH638,ch638,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
800,CH885,ch885,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,2,2
421,CH891,ch891,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
789,CHB-635,chb-635,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
446,CHB633,chb633,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
447,CHB933,chb933,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
797,CHB936,chb936,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
417,CHC1003,chc1003,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
430,CHD977,chd977,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
1346,CHG-637,chg-637,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
788,CHG-649,chg-649,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
787,CHG-949,chg-949,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
452,CHG620,chg620,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
1345,CHG637,chg637,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
795,CHG641,chg641,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
454,CHG642,chg642,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
453,CHG920,chg920,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
794,CHG941,chg941,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
455,CHG942,chg942,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
796,CHI951,chi951,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
451,CHI955,chi955,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
801,CHS305X,chs305x,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
493,CHS310,chs310,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,1,2
492,CHS311,chs311,415,אביזרים וחלקי חילוף לקולט אדים דלונגי,0,2
466,UI6F1TS,ui6f1ts,465,אביזרים וחלקי חילוף למקפיא אינדסיט,0,2
482,TY9679WO,ty9679wo,481,שואב אבק,0,2
1334,HV2,hv2,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
574,HV3,hv3,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,2,2
1335,HV4,hv4,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
575,HV6,hv6,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,2,2
1373,HV7 PRO,hv7-pro,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1336,HV8,hv8,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1339,ME110130,me110130,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1340,ME112832,me112832,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1338,ME306832,me306832,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1341,ME307832,me307832,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1342,ME308827,me308827,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1374,ME546810,me546810,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1375,ME548810,me548810,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1343,NE113135,ne113135,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
1344,NE114130,ne114130,573,אביזרים וחלקי חילוף למטחנת בשר מולינקס,1,2
583,BL10,bl10,582,אביזרים וחלקי חילוף לבלנדר מג'מיקס,2,2
585,Le Duo,le-duo,584,אביזרים וחלקי חילוף למסחטת מיץ,2,2
613,אביזרים וחלקי חילוף למדיח בקו,%d7%9e%d7%93%d7%99%d7%97-beko,612,Beko,4,1
668,אביזרים וחלקי חילוף למייבש בקו,%d7%9e%d7%99%d7%99%d7%91%d7%a9-beko,612,Beko,4,1
682,אביזרים וחלקי חילוף למכונת כביסה בקו,%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-beko,612,Beko,3,1
709,אביזרים וחלקי חילוף למקפיא בקו,%d7%9e%d7%a7%d7%a4%d7%99%d7%90-beko,612,Beko,4,1
644,אביזרים וחלקי חילוף למקרר בקו,%d7%9e%d7%a7%d7%a8%d7%a8-beko,612,Beko,21,1
724,אביזרים וחלקי חילוף לתנור בקו,%d7%aa%d7%a0%d7%95%d7%a8-beko,612,Beko,6,1
712,BDFN36522DQ,bdfn36522dq,613,אביזרים וחלקי חילוף למדיח בקו,2,2
614,DFDN1530X,dfdn1530x,613,אביזרים וחלקי חילוף למדיח בקו,1,2
711,DIN48520,din48520,613,אביזרים וחלקי חילוף למדיח בקו,2,2
616,אביזרים וחלקי חילוף למדיח קנדי,%d7%9e%d7%93%d7%99%d7%97-candy,615,Candy,2,1
812,אביזרים וחלקי חילוף למייבש קנדי,%d7%9e%d7%99%d7%99%d7%91%d7%a9-candy,615,Candy,4,1
1330,אביזרים וחלקי חילוף למכונת כביסה,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-candy,615,Candy,2,1
617,CDCP8ES,cdcp8es,616,אביזרים וחלקי חילוף למדיח קנדי,2,2
827,אביזרים וחלקי חילוף למייבש פיילוט,%d7%9e%d7%99%d7%99%d7%91%d7%a9-pilot,631,PILOT,3,1
870,אביזרים וחלקי חילוף למכונת כביסה פיילוט,%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-pilot,631,PILOT,3,1
1388,שלטים לטלוויזיות,%d7%a9%d7%9c%d7%98%d7%99%d7%9d-%d7%9c%d7%98%d7%9c%d7%95%d7%95%d7%99%d7%96%d7%99%d7%95%d7%aa-pilot,631,PILOT,1,1
632,תנור,%d7%aa%d7%a0%d7%95%d7%a8-%d7%a4%d7%99%d7%99%d7%9c%d7%95%d7%98,631,PILOT,1,1
634,PILC60VS,pilc60vs,632,תנור,1,2
633,PILC60XVS,pilc60xvs,632,תנור,1,2
1214,אביזרים וחלקי חילוף למכונת כביסה,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94,635,Bellers,1,1
636,אביזרים וחלקי חילוף לתנור בלרס,%d7%aa%d7%a0%d7%95%d7%a8-%d7%91%d7%9c%d7%a8%d7%a1,635,Bellers,1,1
637,BL1218,bl1218,636,אביזרים וחלקי חילוף לתנור בלרס,1,2
982,אביזרים וחלקי חילוף למדיח כלים לה קאזה,%d7%9e%d7%93%d7%99%d7%97-%d7%9b%d7%9c%d7%99%d7%9d-lacassa,638,LACASSA,1,1
874,אביזרים וחלקי חילוף למכונת כביסה לה קאזה,%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-lacassa,638,LACASSA,3,1
802,אביזרים וחלקי חילוף לקולט אדים לה קאזה,%d7%a7%d7%95%d7%9c%d7%98-%d7%90%d7%93%d7%99%d7%9d-lacassa,638,LACASSA,1,1
639,אביזרים וחלקי חילוף לתנור לה קאזה,%d7%aa%d7%a0%d7%95%d7%a8-lacassa,638,LACASSA,3,1
740,LC8010-RD,lc8010-rd,639,אביזרים וחלקי חילוף לתנור לה קאזה,1,2
640,LCV602IX,lcv602ix,639,אביזרים וחלקי חילוף לתנור לה קאזה,1,2
900,LCV610GB,lcv610gb,639,אביזרים וחלקי חילוף לתנור לה קאזה,1,2
901,LCV610IX,lcv610ix,639,אביזרים וחלקי חילוף לתנור לה קאזה,1,2
943,אביזרים וחלקי חילוף למדיח כלים לבאמט,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9e%d7%93%d7%99%d7%97-%d7%9b%d7%9c%d7%99%d7%9d-%d7%9c%d7%91%d7%90%d7%9e%d7%98,641,LAVAMAT,2,1
824,אביזרים וחלקי חילוף למייבש לבמאט,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9e%d7%99%d7%99%d7%91%d7%a9-%d7%9c%d7%91%d7%9e%d7%90%d7%98,641,LAVAMAT,3,1
851,אביזרים וחלקי חילוף למכונת כביסה לבמאט,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-%d7%9c%d7%91%d7%9e%d7%90,641,LAVAMAT,3,1
642,אביזרים וחלקי חילוף לתנור לבמאט,%d7%90%d7%91%d7%99%d7%96%d7%a8%d7%99%d7%9d-%d7%95%d7%97%d7%9c%d7%a7%d7%99-%d7%97%d7%99%d7%9c%d7%95%d7%a3-%d7%9c%d7%aa%d7%a0%d7%95%d7%a8-%d7%9c%d7%91%d7%9e%d7%90%d7%98,641,LAVAMAT,1,1
643,LVO5555,lvo5555,642,אביזרים וחלקי חילוף לתנור לבמאט,1,2
696,CN160230X,cn160230x,644,אביזרים וחלקי חילוף למקרר בקו,4,2
697,CN160236XB,cn160236xb,644,אביזרים וחלקי חילוף למקרר בקו,4,2
698,CN160238W,cn160238w,644,אביזרים וחלקי חילוף למקרר בקו,5,2
699,CN160241XB,cn160241xb,644,אביזרים וחלקי חילוף למקרר בקו,5,2
1003,CNE60520,cne60520,644,אביזרים וחלקי חילוף למקרר בקו,1,2
905,GN1406221GB,gn1406221gb,644,אביזרים וחלקי חילוף למקרר בקו,6,2
645,GN1406221X,gn1406221x,644,אביזרים וחלקי חילוף למקרר בקו,9,2
646,GN1406222GB,gn1406222gb,644,אביזרים וחלקי חילוף למקרר בקו,10,2
700,GN1406222GW,gn1406222gw,644,אביזרים וחלקי חילוף למקרר בקו,5,2
647,GN1406224XBR,gn1406224xbr,644,אביזרים וחלקי חילוף למקרר בקו,7,2
648,GN1406225XB,gn1406225xb,644,אביזרים וחלקי חילוף למקרר בקו,5,2
649,GN1518XBRP,gn1518xbrp,644,אביזרים וחלקי חילוף למקרר בקו,8,2
701,GNE114780X,gne114780x,644,אביזרים וחלקי חילוף למקרר בקו,2,2
1001,RCNA320E30PT,rcna320e30pt,644,אביזרים וחלקי חילוף למקרר בקו,1,2
768,B3T41011DW_IL,b3t41011dw_il,668,אביזרים וחלקי חילוף למייבש בקו,1,2
769,B3T68110,b3t68110,668,אביזרים וחלקי חילוף למייבש בקו,1,2
770,B3T69110,b3t69110,668,אביזרים וחלקי חילוף למייבש בקו,1,2
771,B5T4823I3,b5t4823i3,668,אביזרים וחלקי חילוף למייבש בקו,1,2
669,DC7211,dc7211,668,אביזרים וחלקי חילוף למייבש בקו,4,2
772,DRXS827A,drxs827a,668,אביזרים וחלקי חילוף למייבש בקו,1,2
670,DU8112TX0W,du8112tx0w,668,אביזרים וחלקי חילוף למייבש בקו,3,2
773,DV7121,dv7121,668,אביזרים וחלקי חילוף למייבש בקו,3,2
774,DV8121,dv8121,668,אביזרים וחלקי חילוף למייבש בקו,3,2
731,B3W51042I,b3w51042i,682,אביזרים וחלקי חילוף למכונת כביסה בקו,1,2
732,B3WFT58220,b3wft58220,682,אביזרים וחלקי חילוף למכונת כביסה בקו,1,2
683,CM7107,cm7107,682,אביזרים וחלקי חילוף למכונת כביסה בקו,2,2
733,CM9120BI,cm9120bi,682,אביזרים וחלקי חילוף למכונת כביסה בקו,1,2
684,T8100R,t8100r,682,אביזרים וחלקי חילוף למכונת כביסה בקו,2,2
685,TV7513XST,tv7513xst,682,אביזרים וחלקי חילוף למכונת כביסה בקו,2,2
996,FNE1073,fne1073,709,אביזרים וחלקי חילוף למקפיא בקו,1,2
997,FNE1075,fne1075,709,אביזרים וחלקי חילוף למקפיא בקו,1,2
993,RFNE276K32WN_IL,rfne276k32wn_il,709,אביזרים וחלקי חילוף למקפיא בקו,3,2
994,RFNE290L31WN,rfne290l31wn,709,אביזרים וחלקי חילוף למקפיא בקו,3,2
995,RFNE290L31WNP,rfne290l31wnp,709,אביזרים וחלקי חילוף למקפיא בקו,3,2
710,RFNE448E35W_IL,rfne448e35w_il,709,אביזרים וחלקי חילוף למקפיא בקו,1,2
751,BBCW13400X,bbcw13400x,724,אביזרים וחלקי חילוף לתנור בקו,2,2
810,BKDM22100X,bkdm22100x,724,אביזרים וחלקי חילוף לתנור בקו,2,2
759,FSE62120DW,fse62120dw,724,אביזרים וחלקי חילוף לתנור בקו,2,2
760,FSE62120DX,fse62120dx,724,אביזרים וחלקי חילוף לתנור בקו,2,2
811,FSM61330DXDSL,fsm61330dxdsl,724,אביזרים וחלקי חילוף לתנור בקו,2,2
725,KFDM62120DBDSL,kfdm62120dbdsl,724,אביזרים וחלקי חילוף לתנור בקו,4,2
726,KFDM62125DXDSL,kfdm62125dxdsl,724,אביזרים וחלקי חילוף לתנור בקו,3,2
791,DHB2934B,dhb2934b,790,אביזרים וחלקי חילוף לקולט אדים דה דיטריש,1,2
803,LCHP90IX,lchp90ix,802,אביזרים וחלקי חילוף לקולט אדים לה קאזה,1,2
841,CSEV8DGX-ISR,csev8dgx-isr,812,אביזרים וחלקי חילוף למייבש קנדי,1,2
837,CSO8DFX-ISR,cso8dfx-isr,812,אביזרים וחלקי חילוף למייבש קנדי,2,2
813,CSOC9EX-ISR,csoc9ex-isr,812,אביזרים וחלקי חילוף למייבש קנדי,1,2
814,CSOEC9DEX-ISR,csoec9dex-isr,812,אביזרים וחלקי חילוף למייבש קנדי,1,2
842,CSV8DGX-ISR,csv8dgx-isr,812,אביזרים וחלקי חילוף למייבש קנדי,1,2
838,GVS C9DCRG-80,gvs-c9dcrg-80,812,אביזרים וחלקי חילוף למייבש קנדי,1,2
815,ROC10TCEX-ISR,roc10tcex-isr,812,אביזרים וחלקי חילוף למייבש קנדי,2,2
816,ROH9A2TCEX-S,roh9a2tcex-s,812,אביזרים וחלקי חילוף למייבש קנדי,2,2
843,VTV581NC-80,vtv581nc-80,812,אביזרים וחלקי חילוף למייבש קנדי,2,2
818,אביזרים וחלקי חילוף למייבש קראון,%d7%9e%d7%99%d7%99%d7%91%d7%a9-crown,817,CROWN,3,1
847,אביזרים וחלקי חילוף למכונת כביסה קראון,%d7%9e%d7%9b%d7%95%d7%a0%d7%aa-%d7%9b%d7%91%d7%99%d7%a1%d7%94-crown,817,CROWN,3,1
894,אביזרים וחלקי חילוף לתנור קראון,%d7%aa%d7%a0%d7%95%d7%a8-crown,817,CROWN,1,1
819,CRD8GAL,crd8gal,818,אביזרים וחלקי חילוף למייבש קראון,2,2
1347,CRDT9CONW,crdt9conw,818,אביזרים וחלקי חילוף למייבש קראון,1,2
1348,CRT700DCT2,crt700dct2,818,אביזרים וחלקי חילוף למייבש קראון,1,2
1349,CRT800DCT2,crt800dct2,818,אביזרים וחלקי חילוף למייבש קראון,1,2
1350,CRT900DCT2,crt900dct2,818,אביזרים וחלקי חילוף למייבש קראון,1,2
961,ES-F014LW,es-f014lw,822,אביזרים וחלקי חילוף למייבש כביסה שארפ,0,2
962,ES-F812LW,es-f812lw,822,אביזרים וחלקי חילוף למייבש כביסה שארפ,0,2
823,KD-FCS9113CZ-S,kd-fcs9113cz-s,822,אביזרים וחלקי חילוף למייבש כביסה שארפ,1,2
825,LVD80W,lvd80w,824,אביזרים וחלקי חילוף למייבש לבמאט,2,2
826,LVD90W,lvd90w,824,אביזרים וחלקי חילוף למייבש לבמאט,3,2
1352,PD1050CONW,pd1050conw,827,אביזרים וחלקי חילוף למייבש פיילוט,1,2
1353,PD750CONW,pd750conw,827,אביזרים וחלקי חילוף למייבש פיילוט,1,2
